id,name,income
39027,"Clinton County, Ohio",53947.00
39029,"Columbiana County, Ohio",44938.00
39031,"Coshocton County, Ohio",46420.00
39033,"Crawford County, Ohio",44715.00
39035,"Cuyahoga County, Ohio",50006.00
39037,"Darke County, Ohio",53853.00
39039,"Defiance County, Ohio",56740.00
39041,"Delaware County, Ohio",103536.00
39043,"Erie County, Ohio",53135.00
39045,"Fairfield County, Ohio",67654.00
39047,"Fayette County, Ohio",47733.00
39049,"Franklin County, Ohio",60383.00
39051,"Fulton County, Ohio",62800.00
39053,"Gallia County, Ohio",43785.00
39055,"Geauga County, Ohio",84093.00
39057,"Greene County, Ohio",68380.00
39059,"Guernsey County, Ohio",44623.00
39061,"Hamilton County, Ohio",57300.00
39063,"Hancock County, Ohio",61579.00
39065,"Hardin County, Ohio",49580.00
39067,"Harrison County, Ohio",50301.00
39069,"Henry County, Ohio",57705.00
39071,"Highland County, Ohio",49161.00
39073,"Hocking County, Ohio",50568.00
39075,"Holmes County, Ohio",60828.00
39077,"Huron County, Ohio",55202.00
39079,"Jackson County, Ohio",44726.00
39081,"Jefferson County, Ohio",42821.00
39083,"Knox County, Ohio",56885.00
39085,"Lake County, Ohio",65883.00
39087,"Lawrence County, Ohio",43031.00
39089,"Licking County, Ohio",66145.00
39091,"Logan County, Ohio",61699.00
39093,"Lorain County, Ohio",59265.00
39095,"Lucas County, Ohio",47865.00
39097,"Madison County, Ohio",61645.00
39099,"Mahoning County, Ohio",48010.00
39101,"Marion County, Ohio",45419.00
39103,"Medina County, Ohio",76475.00
39105,"Meigs County, Ohio",44286.00
39107,"Mercer County, Ohio",62782.00
39109,"Miami County, Ohio",59922.00
39111,"Monroe County, Ohio",46314.00
39113,"Montgomery County, Ohio",51071.00
39115,"Morgan County, Ohio",40557.00
39117,"Morrow County, Ohio",60452.00
39119,"Muskingum County, Ohio",49586.00
39121,"Noble County, Ohio",48792.00
39123,"Ottawa County, Ohio",58345.00
39125,"Paulding County, Ohio",53876.00
39127,"Perry County, Ohio",51534.00
39129,"Pickaway County, Ohio",58742.00
39131,"Pike County, Ohio",45163.00
39133,"Portage County, Ohio",63689.00
39135,"Preble County, Ohio",53904.00
39137,"Putnam County, Ohio",64304.00
39139,"Richland County, Ohio",49668.00
39141,"Ross County, Ohio",49385.00
39143,"Sandusky County, Ohio",53978.00
39145,"Scioto County, Ohio",41267.00
39147,"Seneca County, Ohio",52165.00
39149,"Shelby County, Ohio",63398.00
39151,"Stark County, Ohio",52310.00
39153,"Summit County, Ohio",58890.00
39155,"Trumbull County, Ohio",47424.00
39157,"Tuscarawas County, Ohio",51030.00
39159,"Union County, Ohio",84861.00
39161,"Van Wert County, Ohio",54331.00
39163,"Vinton County, Ohio",43457.00
39165,"Warren County, Ohio",87391.00
39167,"Washington County, Ohio",50904.00
39169,"Wayne County, Ohio",59142.00
39171,"Williams County, Ohio",54581.00
39173,"Wood County, Ohio",64282.00
39175,"Wyandot County, Ohio",55995.00
40001,"Adair County, Oklahoma",35156.00
40003,"Alfalfa County, Oklahoma",52952.00
40005,"Atoka County, Oklahoma",39702.00
40007,"Beaver County, Oklahoma",52550.00
40009,"Beckham County, Oklahoma",47825.00
40011,"Blaine County, Oklahoma",49513.00
40013,"Bryan County, Oklahoma",43445.00
40015,"Caddo County, Oklahoma",48533.00
40017,"Canadian County, Oklahoma",70942.00
40019,"Carter County, Oklahoma",48660.00
40021,"Cherokee County, Oklahoma",42913.00
40023,"Choctaw County, Oklahoma",35308.00
40025,"Cimarron County, Oklahoma",46777.00
40027,"Cleveland County, Oklahoma",62343.00
40029,"Coal County, Oklahoma",39396.00
40031,"Comanche County, Oklahoma",51382.00
40033,"Cotton County, Oklahoma",43386.00
40035,"Craig County, Oklahoma",43074.00
40037,"Creek County, Oklahoma",54478.00
40039,"Custer County, Oklahoma",49577.00
40041,"Delaware County, Oklahoma",40287.00
40043,"Dewey County, Oklahoma",50728.00
40045,"Ellis County, Oklahoma",51867.00
40047,"Garfield County, Oklahoma",52387.00
40049,"Garvin County, Oklahoma",47858.00
40051,"Grady County, Oklahoma",56489.00
40053,"Grant County, Oklahoma",49073.00
40055,"Greer County, Oklahoma",37445.00
40057,"Harmon County, Oklahoma",38537.00
40059,"Harper County, Oklahoma",55112.00
40061,"Haskell County, Oklahoma",37776.00
40063,"Hughes County, Oklahoma",37566.00
40065,"Jackson County, Oklahoma",47747.00
40067,"Jefferson County, Oklahoma",37338.00
40069,"Johnston County, Oklahoma",39756.00
40071,"Kay County, Oklahoma",45700.00
40073,"Kingfisher County, Oklahoma",59266.00
40075,"Kiowa County, Oklahoma",37831.00
40077,"Latimer County, Oklahoma",38284.00
40079,"Le Flore County, Oklahoma",38709.00
40081,"Lincoln County, Oklahoma",48039.00
40083,"Logan County, Oklahoma",69114.00
40085,"Love County, Oklahoma",48725.00
40087,"McClain County, Oklahoma",65831.00
40089,"McCurtain County, Oklahoma",37390.00
40091,"McIntosh County, Oklahoma",37468.00
40093,"Major County, Oklahoma",56102.00
40095,"Marshall County, Oklahoma",42258.00
40097,"Mayes County, Oklahoma",50951.00
40099,"Murray County, Oklahoma",50031.00
40101,"Muskogee County, Oklahoma",43911.00
40103,"Noble County, Oklahoma",54210.00
40105,"Nowata County, Oklahoma",45734.00
40107,"Okfuskee County, Oklahoma",37545.00
40109,"Oklahoma County, Oklahoma",52346.00
40111,"Okmulgee County, Oklahoma",42354.00
40113,"Osage County, Oklahoma",48826.00
40115,"Ottawa County, Oklahoma",38194.00
40117,"Pawnee County, Oklahoma",46949.00
40119,"Payne County, Oklahoma",47748.00
40121,"Pittsburg County, Oklahoma",42376.00
40123,"Pontotoc County, Oklahoma",48450.00
40125,"Pottawatomie County, Oklahoma",48499.00
40127,"Pushmataha County, Oklahoma",37026.00
40129,"Roger Mills County, Oklahoma",53871.00
40131,"Rogers County, Oklahoma",61849.00
40133,"Seminole County, Oklahoma",37901.00
40135,"Sequoyah County, Oklahoma",38998.00
40137,"Stephens County, Oklahoma",46512.00
40139,"Texas County, Oklahoma",51812.00
40141,"Tillman County, Oklahoma",41186.00
40143,"Tulsa County, Oklahoma",55796.00
40145,"Wagoner County, Oklahoma",62889.00
40147,"Washington County, Oklahoma",53992.00
40149,"Washita County, Oklahoma",47484.00
40151,"Woods County, Oklahoma",51715.00
40153,"Woodward County, Oklahoma",55134.00
41001,"Baker County, Oregon",45972.00
41003,"Benton County, Oregon",63600.00
41005,"Clackamas County, Oregon",81061.00
41007,"Clatsop County, Oregon",53806.00
41009,"Columbia County, Oregon",63338.00
41011,"Coos County, Oregon",48352.00
41013,"Crook County, Oregon",51348.00
41015,"Curry County, Oregon",48788.00
41017,"Deschutes County, Oregon",67372.00
41019,"Douglas County, Oregon",47020.00
41021,"Gilliam County, Oregon",54325.00
41023,"Grant County, Oregon",46141.00
41025,"Harney County, Oregon",43370.00
41027,"Hood River County, Oregon",66607.00
41029,"Jackson County, Oregon",55511.00
41031,"Jefferson County, Oregon",50376.00
41033,"Josephine County, Oregon",46578.00
41035,"Klamath County, Oregon",45374.00
41037,"Lake County, Oregon",44847.00
41039,"Lane County, Oregon",53161.00
41041,"Lincoln County, Oregon",49265.00
41043,"Linn County, Oregon",54292.00
41045,"Malheur County, Oregon",42624.00
41047,"Marion County, Oregon",56408.00
41049,"Morrow County, Oregon",55343.00
41051,"Multnomah County, Oregon",70756.00
41053,"Polk County, Oregon",62389.00
41055,"Sherman County, Oregon",58838.00
41057,"Tillamook County, Oregon",52486.00
41059,"Umatilla County, Oregon",53917.00
41061,"Union County, Oregon",50616.00
41063,"Wallowa County, Oregon",48137.00
41065,"Wasco County, Oregon",52269.00
41067,"Washington County, Oregon",82819.00
41069,"Wheeler County, Oregon",39579.00
41071,"Yamhill County, Oregon",61776.00
42001,"Adams County, Pennsylvania",62877.00
42003,"Allegheny County, Pennsylvania",59881.00
42005,"Armstrong County, Pennsylvania",49436.00
42007,"Beaver County, Pennsylvania",54823.00
42009,"Bedford County, Pennsylvania",50257.00
42011,"Berks County, Pennsylvania",62519.00
42013,"Blair County, Pennsylvania",49244.00
42015,"Bradford County, Pennsylvania",50978.00
42017,"Bucks County, Pennsylvania",88538.00
42019,"Butler County, Pennsylvania",67161.00
42021,"Cambria County, Pennsylvania",45163.00
42023,"Cameron County, Pennsylvania",41770.00
42025,"Carbon County, Pennsylvania",53901.00
42027,"Centre County, Pennsylvania",58258.00
42029,"Chester County, Pennsylvania",99224.00
42031,"Clarion County, Pennsylvania",46284.00
42033,"Clearfield County, Pennsylvania",46706.00
42035,"Clinton County, Pennsylvania",50999.00
42037,"Columbia County, Pennsylvania",50774.00
42039,"Crawford County, Pennsylvania",50805.00
42041,"Cumberland County, Pennsylvania",71695.00
42043,"Dauphin County, Pennsylvania",57979.00
42045,"Delaware County, Pennsylvania",71961.00
42047,"Elk County, Pennsylvania",54876.00
42049,"Erie County, Pennsylvania",48453.00
42051,"Fayette County, Pennsylvania",50381.00
42053,"Forest County, Pennsylvania",41750.00
42055,"Franklin County, Pennsylvania",60744.00
42057,"Fulton County, Pennsylvania",52277.00
42059,"Greene County, Pennsylvania",50956.00
42061,"Huntingdon County, Pennsylvania",49019.00
42063,"Indiana County, Pennsylvania",47999.00
42065,"Jefferson County, Pennsylvania",46751.00
42067,"Juniata County, Pennsylvania",54342.00
42069,"Lackawanna County, Pennsylvania",52872.00
42071,"Lancaster County, Pennsylvania",66270.00
42073,"Lawrence County, Pennsylvania",48418.00
42075,"Lebanon County, Pennsylvania",61087.00
42077,"Lehigh County, Pennsylvania",62139.00
42079,"Luzerne County, Pennsylvania",53469.00
42081,"Lycoming County, Pennsylvania",53820.00
42083,"McKean County, Pennsylvania",46529.00
42085,"Mercer County, Pennsylvania",48788.00
42087,"Mifflin County, Pennsylvania",47648.00
42089,"Monroe County, Pennsylvania",63318.00
42091,"Montgomery County, Pennsylvania",90155.00
42093,"Montour County, Pennsylvania",61314.00
42095,"Northampton County, Pennsylvania",68217.00
42097,"Northumberland County, Pennsylvania",47243.00
42099,"Perry County, Pennsylvania",62366.00
42101,"Philadelphia County, Pennsylvania",46149.00
42103,"Pike County, Pennsylvania",62657.00
42105,"Potter County, Pennsylvania",44883.00
42107,"Schuylkill County, Pennsylvania",48809.00
42109,"Snyder County, Pennsylvania",56991.00
42111,"Somerset County, Pennsylvania",50504.00
42113,"Sullivan County, Pennsylvania",48998.00
42115,"Susquehanna County, Pennsylvania",52573.00
42117,"Tioga County, Pennsylvania",48799.00
42119,"Union County, Pennsylvania",55679.00
42121,"Venango County, Pennsylvania",45761.00
42123,"Warren County, Pennsylvania",50554.00
42125,"Washington County, Pennsylvania",63119.00
42127,"Wayne County, Pennsylvania",53602.00
42129,"Westmoreland County, Pennsylvania",58398.00
42131,"Wyoming County, Pennsylvania",57599.00
42133,"York County, Pennsylvania",65238.00
44001,"Bristol County, Rhode Island",80231.00
44003,"Kent County, Rhode Island",69089.00
44005,"Newport County, Rhode Island",77760.00
44007,"Providence County, Rhode Island",56141.00
44009,"Washington County, Rhode Island",86715.00
45001,"Abbeville County, South Carolina",42412.00
45003,"Aiken County, South Carolina",52633.00
45005,"Allendale County, South Carolina",29124.00
45007,"Anderson County, South Carolina",51740.00
45009,"Bamberg County, South Carolina",36230.00
45011,"Barnwell County, South Carolina",38131.00
45013,"Beaufort County, South Carolina",65843.00
45015,"Berkeley County, South Carolina",62204.00
45017,"Calhoun County, South Carolina",45385.00
45019,"Charleston County, South Carolina",62958.00
45021,"Cherokee County, South Carolina",42542.00
45023,"Chester County, South Carolina",42116.00
45025,"Chesterfield County, South Carolina",39046.00
45027,"Clarendon County, South Carolina",36722.00
45029,"Colleton County, South Carolina",39079.00
45031,"Darlington County, South Carolina",37206.00
45033,"Dillon County, South Carolina",33159.00
45035,"Dorchester County, South Carolina",65468.00
45037,"Edgefield County, South Carolina",48818.00
45039,"Fairfield County, South Carolina",39522.00
45041,"Florence County, South Carolina",47949.00
45043,"Georgetown County, South Carolina",46058.00
45045,"Greenville County, South Carolina",61162.00
45047,"Greenwood County, South Carolina",43879.00
45049,"Hampton County, South Carolina",35871.00
45051,"Horry County, South Carolina",49082.00
45053,"Jasper County, South Carolina",43125.00
45055,"Kershaw County, South Carolina",52270.00
45057,"Lancaster County, South Carolina",58035.00
45059,"Laurens County, South Carolina",42099.00
45061,"Lee County, South Carolina",33199.00
45063,"Lexington County, South Carolina",60627.00
45065,"McCormick County, South Carolina",44683.00
45067,"Marion County, South Carolina",34365.00
45069,"Marlboro County, South Carolina",33534.00
45071,"Newberry County, South Carolina",48029.00
45073,"Oconee County, South Carolina",50529.00
45075,"Orangeburg County, South Carolina",37134.00
45077,"Pickens County, South Carolina",48794.00
45079,"Richland County, South Carolina",52611.00
45081,"Saluda County, South Carolina",46019.00
45083,"Spartanburg County, South Carolina",53567.00
45085,"Sumter County, South Carolina",45181.00
45087,"Union County, South Carolina",40686.00
45089,"Williamsburg County, South Carolina",32814.00
45091,"York County, South Carolina",64904.00
46003,"Aurora County, South Dakota",53107.00
46005,"Beadle County, South Dakota",49712.00
46007,"Bennett County, South Dakota",37071.00
46009,"Bon Homme County, South Dakota",50278.00
46011,"Brookings County, South Dakota",62109.00
46013,"Brown County, South Dakota",60082.00
46015,"Brule County, South Dakota",49732.00
46017,"Buffalo County, South Dakota",25973.00
46019,"Butte County, South Dakota",44388.00
46021,"Campbell County, South Dakota",45737.00
46023,"Charles Mix County, South Dakota",47412.00
46025,"Clark County, South Dakota",48517.00
46027,"Clay County, South Dakota",46378.00
46029,"Codington County, South Dakota",55580.00
46031,"Corson County, South Dakota",34024.00
46033,"Custer County, South Dakota",58806.00
46035,"Davison County, South Dakota",51724.00
46037,"Day County, South Dakota",48023.00
46039,"Deuel County, South Dakota",55404.00
46041,"Dewey County, South Dakota",41942.00
46043,"Douglas County, South Dakota",55159.00
46045,"Edmunds County, South Dakota",58977.00
46047,"Fall River County, South Dakota",46782.00
46049,"Faulk County, South Dakota",49068.00
46051,"Grant County, South Dakota",59813.00
46053,"Gregory County, South Dakota",40583.00
46055,"Haakon County, South Dakota",51801.00
46057,"Hamlin County, South Dakota",65776.00
46059,"Hand County, South Dakota",52568.00
46061,"Hanson County, South Dakota",63772.00
46063,"Harding County, South Dakota",55017.00
46065,"Hughes County, South Dakota",70093.00
46067,"Hutchinson County, South Dakota",54434.00
46069,"Hyde County, South Dakota",52496.00
46071,"Jackson County, South Dakota",34122.00
46073,"Jerauld County, South Dakota",47689.00
46075,"Jones County, South Dakota",49609.00
46077,"Kingsbury County, South Dakota",54609.00
46079,"Lake County, South Dakota",60733.00
46081,"Lawrence County, South Dakota",51774.00
46083,"Lincoln County, South Dakota",84889.00
46085,"Lyman County, South Dakota",47429.00
46087,"McCook County, South Dakota",59913.00
46089,"McPherson County, South Dakota",39850.00
46091,"Marshall County, South Dakota",56862.00
46093,"Meade County, South Dakota",59524.00
46095,"Mellette County, South Dakota",32780.00
46097,"Miner County, South Dakota",50123.00
46099,"Minnehaha County, South Dakota",60033.00
46101,"Moody County, South Dakota",57392.00
46102,"Oglala Lakota County, South Dakota",56499.00
46103,"Pennington County, South Dakota",58738.00
46105,"Perkins County, South Dakota",55626.00
46107,"Potter County, South Dakota",54722.00
46109,"Roberts County, South Dakota",44709.00
46111,"Sanborn County, South Dakota",54874.00
46115,"Spink County, South Dakota",50590.00
46117,"Stanley County, South Dakota",69991.00
46119,"Sully County, South Dakota",59457.00
46121,"Todd County, South Dakota",31876.00
46123,"Tripp County, South Dakota",45710.00
46125,"Turner County, South Dakota",62792.00
46127,"Union County, South Dakota",80698.00
46129,"Walworth County, South Dakota",48394.00
46135,"Yankton County, South Dakota",56535.00
46137,"Ziebach County, South Dakota",32341.00
47001,"Anderson County, Tennessee",50672.00
47003,"Bedford County, Tennessee",49860.00
47005,"Benton County, Tennessee",38940.00
47007,"Bledsoe County, Tennessee",40195.00
47009,"Blount County, Tennessee",57939.00
47011,"Bradley County, Tennessee",50427.00
47013,"Campbell County, Tennessee",39443.00
47015,"Cannon County, Tennessee",51859.00
47017,"Carroll County, Tennessee",42025.00
47019,"Carter County, Tennessee",39202.00
47021,"Cheatham County, Tennessee",63241.00
47023,"Chester County, Tennessee",47508.00
47025,"Claiborne County, Tennessee",37987.00
47027,"Clay County, Tennessee",34238.00
47029,"Cocke County, Tennessee",36192.00
47031,"Coffee County, Tennessee",49494.00
47033,"Crockett County, Tennessee",44431.00
47035,"Cumberland County, Tennessee",46527.00
47037,"Davidson County, Tennessee",60799.00
47039,"Decatur County, Tennessee",42905.00
47041,"DeKalb County, Tennessee",47420.00
47043,"Dickson County, Tennessee",56166.00
47045,"Dyer County, Tennessee",44302.00
47047,"Fayette County, Tennessee",59529.00
47049,"Fentress County, Tennessee",36687.00
47051,"Franklin County, Tennessee",50201.00
47053,"Gibson County, Tennessee",42720.00
47055,"Giles County, Tennessee",48024.00
47057,"Grainger County, Tennessee",41829.00
47059,"Greene County, Tennessee",44366.00
47061,"Grundy County, Tennessee",36317.00
47063,"Hamblen County, Tennessee",44040.00
47065,"Hamilton County, Tennessee",57196.00
47067,"Hancock County, Tennessee",30691.00
47069,"Hardeman County, Tennessee",37834.00
47071,"Hardin County, Tennessee",37690.00
47073,"Hawkins County, Tennessee",42188.00
47075,"Haywood County, Tennessee",39574.00
47077,"Henderson County, Tennessee",43491.00
47079,"Henry County, Tennessee",43159.00
47081,"Hickman County, Tennessee",44684.00
47083,"Houston County, Tennessee",44688.00
47085,"Humphreys County, Tennessee",48056.00
47087,"Jackson County, Tennessee",37563.00
47089,"Jefferson County, Tennessee",49611.00
47091,"Johnson County, Tennessee",35778.00
47093,"Knox County, Tennessee",55874.00
47095,"Lake County, Tennessee",33709.00
47097,"Lauderdale County, Tennessee",38849.00
47099,"Lawrence County, Tennessee",43651.00
47101,"Lewis County, Tennessee",40541.00
47103,"Lincoln County, Tennessee",51249.00
47105,"Loudon County, Tennessee",58186.00
47107,"McMinn County, Tennessee",46029.00
47109,"McNairy County, Tennessee",39859.00
47111,"Macon County, Tennessee",42265.00
47113,"Madison County, Tennessee",46651.00
47115,"Marion County, Tennessee",50819.00
47117,"Marshall County, Tennessee",51868.00
47119,"Maury County, Tennessee",57337.00
47121,"Meigs County, Tennessee",50565.00
47123,"Monroe County, Tennessee",45566.00
47125,"Montgomery County, Tennessee",56102.00
47127,"Moore County, Tennessee",58234.00
47129,"Morgan County, Tennessee",40397.00
47131,"Obion County, Tennessee",42532.00
47133,"Overton County, Tennessee",42149.00
47135,"Perry County, Tennessee",41960.00
47137,"Pickett County, Tennessee",40182.00
47139,"Polk County, Tennessee",41968.00
47141,"Putnam County, Tennessee",45512.00
47143,"Rhea County, Tennessee",44132.00
47145,"Roane County, Tennessee",54440.00
47147,"Robertson County, Tennessee",66006.00
47149,"Rutherford County, Tennessee",64170.00
47151,"Scott County, Tennessee",35685.00
47153,"Sequatchie County, Tennessee",49707.00
47155,"Sevier County, Tennessee",47202.00
47157,"Shelby County, Tennessee",47924.00
47159,"Smith County, Tennessee",50704.00
47161,"Stewart County, Tennessee",46565.00
47163,"Sullivan County, Tennessee",46024.00
47165,"Sumner County, Tennessee",66171.00
47167,"Tipton County, Tennessee",60874.00
47169,"Trousdale County, Tennessee",49280.00
47171,"Unicoi County, Tennessee",43688.00
47173,"Union County, Tennessee",40322.00
47175,"Van Buren County, Tennessee",38265.00
47177,"Warren County, Tennessee",42475.00
47179,"Washington County, Tennessee",49242.00
47181,"Wayne County, Tennessee",38879.00
47183,"Weakley County, Tennessee",42351.00
47185,"White County, Tennessee",42603.00
47187,"Williamson County, Tennessee",115930.00
47189,"Wilson County, Tennessee",76507.00
48001,"Anderson County, Texas",45969.00
48003,"Andrews County, Texas",84946.00
48005,"Angelina County, Texas",46653.00
48007,"Aransas County, Texas",46912.00
48009,"Archer County, Texas",61190.00
48011,"Armstrong County, Texas",57210.00
48013,"Atascosa County, Texas",50594.00
48015,"Austin County, Texas",59942.00
48017,"Bailey County, Texas",45051.00
48019,"Bandera County, Texas",53008.00
48021,"Bastrop County, Texas",61883.00
48023,"Baylor County, Texas",41180.00
48025,"Bee County, Texas",41806.00
48027,"Bell County, Texas",54292.00
48029,"Bexar County, Texas",54210.00
48031,"Blanco County, Texas",64832.00
48033,"Borden County, Texas",66101.00
48035,"Bosque County, Texas",48460.00
48037,"Bowie County, Texas",47339.00
48039,"Brazoria County, Texas",74225.00
48041,"Brazos County, Texas",50113.00
48043,"Brewster County, Texas",45670.00
48045,"Briscoe County, Texas",44409.00
48047,"Brooks County, Texas",30116.00
48049,"Brown County, Texas",47097.00
48051,"Burleson County, Texas",53626.00
48053,"Burnet County, Texas",56696.00
48055,"Caldwell County, Texas",52588.00
48057,"Calhoun County, Texas",52085.00
48059,"Callahan County, Texas",50330.00
48061,"Cameron County, Texas",38106.00
48063,"Camp County, Texas",43714.00
48065,"Carson County, Texas",64799.00
48067,"Cass County, Texas",44154.00
48069,"Castro County, Texas",45689.00
48071,"Chambers County, Texas",89513.00
48073,"Cherokee County, Texas",43483.00
48075,"Childress County, Texas",42291.00
48077,"Clay County, Texas",58356.00
48079,"Cochran County, Texas",42873.00
48081,"Coke County, Texas",44804.00
48083,"Coleman County, Texas",39484.00
48085,"Collin County, Texas",96936.00
48087,"Collingsworth County, Texas",39536.00
48089,"Colorado County, Texas",48258.00
48091,"Comal County, Texas",76523.00
48093,"Comanche County, Texas",52251.00
48095,"Concho County, Texas",40987.00
48097,"Cooke County, Texas",52047.00
48099,"Coryell County, Texas",48099.00
48101,"Cottle County, Texas",38304.00
48103,"Crane County, Texas",61987.00
48105,"Crockett County, Texas",49117.00
48107,"Crosby County, Texas",37911.00
48109,"Culberson County, Texas",42164.00
48111,"Dallam County, Texas",50587.00
48113,"Dallas County, Texas",59838.00
48115,"Dawson County, Texas",43726.00
48117,"Deaf Smith County, Texas",44230.00
48119,"Delta County, Texas",44410.00
48121,"Denton County, Texas",88384.00
48123,"DeWitt County, Texas",49208.00
48125,"Dickens County, Texas",39627.00
48127,"Dimmit County, Texas",37177.00
48129,"Donley County, Texas",40945.00
48131,"Duval County, Texas",35156.00
48133,"Eastland County, Texas",44773.00
48135,"Ector County, Texas",60431.00
48137,"Edwards County, Texas",37812.00
48139,"Ellis County, Texas",76792.00
48141,"El Paso County, Texas",43948.00
48143,"Erath County, Texas",47087.00
48145,"Falls County, Texas",37428.00
48147,"Fannin County, Texas",53111.00
48149,"Fayette County, Texas",55776.00
48151,"Fisher County, Texas",45261.00
48153,"Floyd County, Texas",39891.00
48155,"Foard County, Texas",37648.00
48157,"Fort Bend County, Texas",92310.00
48159,"Franklin County, Texas",48222.00
48161,"Freestone County, Texas",49317.00
48163,"Frio County, Texas",41038.00
48165,"Gaines County, Texas",56321.00
48167,"Galveston County, Texas",71959.00
48169,"Garza County, Texas",46490.00
48171,"Gillespie County, Texas",61433.00
48173,"Glasscock County, Texas",83330.00
48175,"Goliad County, Texas",55008.00
48177,"Gonzales County, Texas",49829.00
48179,"Gray County, Texas",49121.00
48181,"Grayson County, Texas",51403.00
48183,"Gregg County, Texas",50610.00
48185,"Grimes County, Texas",49498.00
48187,"Guadalupe County, Texas",73864.00
48189,"Hale County, Texas",42782.00
48191,"Hall County, Texas",32597.00
48193,"Hamilton County, Texas",49210.00
48195,"Hansford County, Texas",57240.00
48197,"Hardeman County, Texas",42469.00
48199,"Hardin County, Texas",60909.00
48201,"Harris County, Texas",60241.00
48203,"Harrison County, Texas",50131.00
48205,"Hartley County, Texas",72451.00
48207,"Haskell County, Texas",40880.00
48209,"Hays County, Texas",68180.00
48211,"Hemphill County, Texas",66849.00
48213,"Henderson County, Texas",43337.00
48215,"Hidalgo County, Texas",38785.00
48217,"Hill County, Texas",48670.00
48219,"Hockley County, Texas",46764.00
48221,"Hood County, Texas",60917.00
48223,"Hopkins County, Texas",52079.00
48225,"Houston County, Texas",39533.00
48227,"Howard County, Texas",50423.00
48229,"Hudspeth County, Texas",42671.00
48231,"Hunt County, Texas",53360.00
48233,"Hutchinson County, Texas",54351.00
48235,"Irion County, Texas",56775.00
48237,"Jack County, Texas",48780.00
48239,"Jackson County, Texas",54088.00
48241,"Jasper County, Texas",47551.00
48243,"Jeff Davis County, Texas",51343.00
48245,"Jefferson County, Texas",48121.00
48247,"Jim Hogg County, Texas",36176.00
48249,"Jim Wells County, Texas",41919.00
48251,"Johnson County, Texas",62635.00
48253,"Jones County, Texas",43903.00
48255,"Karnes County, Texas",48743.00
48257,"Kaufman County, Texas",67434.00
48259,"Kendall County, Texas",90937.00
48261,"Kenedy County, Texas",42153.00
48263,"Kent County, Texas",47625.00
48265,"Kerr County, Texas",53704.00
48267,"Kimble County, Texas",42503.00
48269,"King County, Texas",57925.00
48271,"Kinney County, Texas",43192.00
48273,"Kleberg County, Texas",42605.00
48275,"Knox County, Texas",39726.00
48277,"Lamar County, Texas",45767.00
48279,"Lamb County, Texas",42700.00
48281,"Lampasas County, Texas",55151.00
48283,"La Salle County, Texas",40072.00
48285,"Lavaca County, Texas",51128.00
48287,"Lee County, Texas",55834.00
48289,"Leon County, Texas",47065.00
48291,"Liberty County, Texas",52577.00
48293,"Limestone County, Texas",43226.00
48295,"Lipscomb County, Texas",57332.00
48297,"Live Oak County, Texas",48814.00
48299,"Llano County, Texas",54019.00
48301,"Loving County, Texas",78637.00
48303,"Lubbock County, Texas",50377.00
48305,"Lynn County, Texas",43436.00
48307,"McCulloch County, Texas",42719.00
48309,"McLennan County, Texas",48858.00
48311,"McMullen County, Texas",64633.00
48313,"Madison County, Texas",45445.00
48315,"Marion County, Texas",38011.00
48317,"Martin County, Texas",56484.00
48319,"Mason County, Texas",49560.00
48321,"Matagorda County, Texas",48830.00
48323,"Maverick County, Texas",35594.00
48325,"Medina County, Texas",59304.00
48327,"Menard County, Texas",35881.00
48329,"Midland County, Texas",80189.00
48331,"Milam County, Texas",46720.00
48333,"Mills County, Texas",47068.00
48335,"Mitchell County, Texas",48529.00
48337,"Montague County, Texas",50542.00
48339,"Montgomery County, Texas",77598.00
48341,"Moore County, Texas",53785.00
48343,"Morris County, Texas",41418.00
48345,"Motley County, Texas",41009.00
48347,"Nacogdoches County, Texas",45357.00
48349,"Navarro County, Texas",46259.00
48351,"Newton County, Texas",43367.00
48353,"Nolan County, Texas",42522.00
48355,"Nueces County, Texas",53034.00
48357,"Ochiltree County, Texas",49845.00
48359,"Oldham County, Texas",56590.00
48361,"Orange County, Texas",56556.00
48363,"Palo Pinto County, Texas",46067.00
48365,"Panola County, Texas",51192.00
48367,"Parker County, Texas",73718.00
48369,"Parmer County, Texas",50539.00
48371,"Pecos County, Texas",47008.00
48373,"Polk County, Texas",46017.00
48375,"Potter County, Texas",41912.00
48377,"Presidio County, Texas",37738.00
48379,"Rains County, Texas",47572.00
48381,"Randall County, Texas",69600.00
48383,"Reagan County, Texas",65273.00
48385,"Real County, Texas",39506.00
48387,"Red River County, Texas",42233.00
48389,"Reeves County, Texas",45341.00
48391,"Refugio County, Texas",44821.00
48393,"Roberts County, Texas",67470.00
48395,"Robertson County, Texas",44917.00
48397,"Rockwall County, Texas",102858.00
48399,"Runnels County, Texas",42205.00
48401,"Rusk County, Texas",49788.00
48403,"Sabine County, Texas",40641.00
48405,"San Augustine County, Texas",38826.00
48407,"San Jacinto County, Texas",47028.00
48409,"San Patricio County, Texas",53559.00
48411,"San Saba County, Texas",43827.00
48413,"Schleicher County, Texas",47317.00
48415,"Scurry County, Texas",53059.00
48417,"Shackelford County, Texas",57126.00
48419,"Shelby County, Texas",41961.00
48421,"Sherman County, Texas",57052.00
48423,"Smith County, Texas",56848.00
48425,"Somervell County, Texas",63929.00
48427,"Starr County, Texas",30490.00
